match_id,point_no,p1_sets,p1_games,p1_score,p1_points_won,ue_game_player1,npr_game_p1,bpr_game_p1,serve_no,ace_p1,p1_double_fault,speed_mph,ue_game_player1,p1_net_pt_won,p1_break_pt_won,point_victor,p1_winner,p1_distance_run,rally_count
2023-wimbledon-1402,165,1,1,0.0,83,0,0.0,0.0,1,0,0,126.0,0,0,0,1,0,6.518,1
2023-wimbledon-1402,166,1,1,1.0,84,0,0.0,0.0,1,0,0,130.0,0,0,0,1,0,4.159,1
2023-wimbledon-1402,167,1,1,2.0,85,0,0.0,0.0,1,0,0,110.0,0,0,0,1,1,1.178,1
2023-wimbledon-1402,168,1,1,3.0,86,0,1.0,0.0,2,0,0,93.0,0,1,0,1,1,12.326,3
2023-wimbledon-1402,169,1,2,0.0,86,0,0.0,0.0,1,0,0,115.0,0,0,0,2,0,5.124,1
2023-wimbledon-1402,170,1,2,0.0,87,0,0.0,0.0,1,0,0,98.0,0,0,0,1,0,27.508,6
2023-wimbledon-1402,171,1,2,1.0,88,0,0.0,0.0,2,0,0,91.0,0,0,0,1,0,8.183,2
2023-wimbledon-1402,172,1,2,2.0,88,0,0.0,0.0,1,0,0,130.0,0,0,0,2,0,17.286,5
2023-wimbledon-1402,173,1,2,2.0,88,0,0.0,0.0,1,0,0,116.0,0,0,0,2,0,4.677,1
2023-wimbledon-1402,174,1,2,2.0,89,0,0.0,0.0,2,0,0,,0,0,0,1,0,7.81,0
2023-wimbledon-1402,175,1,2,3.0,89,1,0.0,0.0,1,0,0,130.0,1,0,0,2,0,20.191,5
2023-wimbledon-1402,176,1,2,3.0,89,1,0.0,0.0,1,0,0,124.0,1,0,0,2,0,1.271,1
2023-wimbledon-1402,177,1,2,0.0,90,0,1.0,0.0,1,0,0,128.0,0,1,0,1,0,46.904,9
2023-wimbledon-1402,178,1,2,1.0,91,0,1.0,0.0,1,0,0,125.0,0,1,0,1,1,24.57,5
2023-wimbledon-1402,179,1,2,2.0,92,0,1.0,0.0,1,0,0,130.0,0,1,0,1,1,21.484,5
2023-wimbledon-1402,180,1,2,3.0,93,0,1.0,0.0,2,0,0,97.0,0,0,0,1,0,23.323,5
2023-wimbledon-1402,181,1,3,0.0,93,0,0.0,0.0,1,0,0,119.0,0,0,0,2,0,5.385,1
2023-wimbledon-1402,182,1,3,0.0,93,0,0.0,0.0,1,0,0,120.0,0,0,0,2,0,6.924,1
2023-wimbledon-1402,183,1,3,0.0,93,1,0.0,0.0,2,0,0,94.0,1,0,0,2,0,22.667,7
2023-wimbledon-1402,184,1,3,0.0,93,1,0.0,0.0,1,0,0,127.0,1,0,0,2,0,0.996,1
2023-wimbledon-1402,185,1,3,0.0,94,0,0.0,0.0,1,0,0,126.0,0,0,0,1,0,14.489,5
2023-wimbledon-1402,186,1,3,1.0,95,0,1.0,0.0,1,0,0,129.0,0,1,0,1,1,8.36,3
2023-wimbledon-1402,187,1,3,2.0,96,0,1.0,0.0,2,0,0,102.0,0,0,0,1,0,13.733,5
2023-wimbledon-1402,188,1,3,3.0,97,0,1.0,0.0,1,1,0,130.0,0,0,0,1,1,0.977,1
2023-wimbledon-1402,189,1,4,0.0,98,0,1.0,0.0,2,0,0,111.0,0,1,0,1,1,51.221,10
2023-wimbledon-1402,190,1,4,1.0,98,0,1.0,0.0,1,0,0,123.0,0,0,0,2,0,0.976,1
2023-wimbledon-1402,191,1,4,1.0,98,0,1.0,0.0,1,0,0,125.0,0,0,0,2,0,8.962,3
2023-wimbledon-1402,192,1,4,1.0,98,0,1.0,0.0,1,0,0,123.0,0,0,0,2,0,1.078,1
2023-wimbledon-1402,193,1,4,1.0,99,0,1.0,0.0,2,0,0,88.0,0,0,0,1,0,16.551,4
2023-wimbledon-1402,194,1,4,2.0,99,0,1.0,0.0,2,0,0,108.0,0,0,0,2,0,34.413,5
2023-wimbledon-1402,195,1,4,0.0,99,0,0.0,0.0,1,0,0,111.0,0,0,0,2,0,4.281,2
2023-wimbledon-1402,196,1,4,0.0,100,0,0.0,0.0,1,0,0,131.0,0,0,0,1,1,5.32,1
2023-wimbledon-1402,197,1,4,1.0,101,0,1.0,0.0,1,0,0,135.0,0,1,0,1,0,12.799,3
2023-wimbledon-1402,198,1,4,2.0,102,0,1.0,0.0,1,0,0,122.0,0,0,0,1,1,29.409,9
2023-wimbledon-1402,199,1,4,3.0,103,0,1.0,0.0,1,0,0,134.0,0,0,0,1,1,0.632,1
2023-wimbledon-1402,200,1,5,0.0,103,0,0.0,0.0,1,0,0,113.0,0,0,0,2,0,11.992,3
2023-wimbledon-1402,201,1,5,0.0,103,0,0.0,0.0,2,0,0,104.0,0,0,0,2,0,20.308,5
2023-wimbledon-1402,202,1,5,0.0,104,0,0.0,0.0,2,0,0,114.0,0,0,0,1,0,7.964,2
2023-wimbledon-1402,203,1,5,1.0,104,0,0.0,0.0,1,0,0,123.0,0,0,0,2,0,8.649,3
2023-wimbledon-1402,204,1,5,1.0,105,0,0.0,0.0,2,0,0,111.0,0,0,0,1,0,8.352,2
2023-wimbledon-1402,205,1,5,2.0,106,0,0.0,0.0,1,0,0,118.0,0,0,0,1,1,27.498,8
2023-wimbledon-1402,206,1,5,3.0,106,0,0.0,0.0,1,0,0,126.0,0,0,0,2,0,16.888,5
2023-wimbledon-1402,207,1,5,3.0,106,0,0.0,0.0,2,0,0,107.0,0,0,0,2,0,14.651,3
2023-wimbledon-1402,208,1,5,0.0,106,0,0.0,0.0,1,0,0,128.0,0,0,0,2,0,13.937,6
2023-wimbledon-1402,209,1,5,0.0,107,0,0.0,0.0,2,0,0,90.0,0,0,0,1,0,8.433,1
2023-wimbledon-1402,210,1,5,1.0,108,0,1.0,0.0,2,0,0,90.0,0,1,0,1,0,28.708,5
2023-wimbledon-1402,211,1,5,2.0,109,0,1.0,0.0,1,0,0,130.0,0,0,0,1,0,3.196,1
2023-wimbledon-1402,212,1,5,3.0,109,1,1.0,0.0,2,0,1,,1,0,0,2,0,0.923,0
2023-wimbledon-1402,213,1,5,3.0,110,1,1.0,0.0,1,0,1,123.0,1,0,0,1,0,22.579,1
2023-wimbledon-1402,214,1,6,0.0,110,0,0.0,0.0,2,0,0,112.0,0,0,0,2,0,8.626,3
2023-wimbledon-1402,215,1,6,0.0,110,0,0.0,0.0,2,0,0,94.0,0,0,0,2,0,20.035,5
2023-wimbledon-1402,216,1,6,0.0,110,0,0.0,0.0,1,0,0,123.0,0,0,0,2,0,6.689,1
2023-wimbledon-1402,217,1,6,0.0,110,0,0.0,0.0,1,0,0,128.0,0,0,0,2,0,0.638,1
2023-wimbledon-1402,218,1,6,0.0,110,1,0.0,0.0,2,0,0,100.0,1,0,0,2,0,76.747,22
2023-wimbledon-1402,219,1,6,0.0,110,2,0.0,0.0,1,0,0,125.0,2,0,0,2,0,42.157,11
2023-wimbledon-1402,220,1,6,0.0,110,2,0.0,0.0,1,0,0,132.0,2,0,0,2,0,6.58,1
2023-wimbledon-1402,221,1,6,0.0,111,2,1.0,0.0,2,0,0,99.0,2,1,0,1,1,22.983,7
2023-wimbledon-1402,222,1,6,,111,3,1.0,0.0,1,0,0,118.0,3,0,0,2,0,20.105,6
2023-wimbledon-1402,223,1,6,,111,4,1.0,0.0,2,0,0,110.0,4,0,0,2,0,20.985,5
2023-wimbledon-1402,224,1,6,,112,4,1.0,0.0,1,0,0,120.0,4,1,0,1,1,35.064,8
2023-wimbledon-1402,225,1,6,,113,4,1.0,0.0,1,1,0,129.0,4,0,0,1,1,0.654,1
2023-wimbledon-1402,226,1,6,,113,4,1.0,0.0,2,1,0,95.0,4,0,0,2,0,21.352,2
2023-wimbledon-1402,227,1,6,,114,4,1.0,0.0,2,1,0,97.0,4,1,0,1,0,17.195,4
2023-wimbledon-1402,228,1,6,,114,4,1.0,0.0,1,1,0,113.0,4,0,0,2,0,13.219,1
2023-wimbledon-1402,229,1,0,0.0,114,0,0.0,0.0,1,0,0,118.0,0,0,0,2,0,3.539,1
2023-wimbledon-1402,230,1,0,0.0,114,0,0.0,0.0,2,0,0,89.0,0,0,0,2,0,25.712,7
2023-wimbledon-1402,231,1,0,0.0,115,0,0.0,0.0,1,0,0,119.0,0,0,0,1,0,6.812,2
2023-wimbledon-1402,232,1,0,1.0,116,0,0.0,0.0,2,0,0,,0,0,0,1,0,1.294,0
2023-wimbledon-1402,233,1,0,2.0,116,0,0.0,0.0,2,0,0,113.0,0,0,0,2,0,9.325,3
2023-wimbledon-1402,234,1,0,2.0,116,1,0.0,0.0,1,0,0,118.0,1,0,0,2,0,28.083,9
2023-wimbledon-1402,235,1,0,0.0,116,0,0.0,0.0,2,0,0,105.0,0,0,0,2,0,5.089,2
2023-wimbledon-1402,236,1,0,0.0,117,0,1.0,0.0,1,0,0,125.0,0,1,0,1,1,15.528,5
2023-wimbledon-1402,237,1,0,1.0,118,0,1.0,0.0,1,0,0,135.0,0,1,0,1,1,6.489,3
2023-wimbledon-1402,238,1,0,2.0,119,0,1.0,0.0,1,1,0,128.0,0,0,0,1,1,0.514,1
2023-wimbledon-1402,239,1,0,3.0,120,0,1.0,0.0,2,1,0,95.0,0,0,0,1,1,8.101,3
2023-wimbledon-1402,240,1,1,0.0,120,0,0.0,0.0,2,0,0,116.0,0,0,0,2,0,18.374,5
2023-wimbledon-1402,241,1,1,0.0,120,0,0.0,0.0,2,0,0,110.0,0,0,0,2,0,13.913,3
2023-wimbledon-1402,242,1,1,0.0,120,0,0.0,0.0,1,0,0,124.0,0,0,0,2,0,3.236,1
2023-wimbledon-1402,243,1,1,0.0,120,1,0.0,0.0,2,0,0,109.0,1,0,0,2,0,3.172,1
2023-wimbledon-1402,244,1,1,0.0,121,0,0.0,0.0,2,0,0,103.0,0,0,0,1,0,3.065,1
2023-wimbledon-1402,245,1,1,1.0,122,0,0.0,0.0,2,0,0,100.0,0,0,0,1,0,20.939,5
2023-wimbledon-1402,246,1,1,2.0,123,0,0.0,0.0,1,1,0,136.0,0,0,0,1,1,0.569,1
2023-wimbledon-1402,247,1,1,3.0,123,1,0.0,0.0,2,1,0,99.0,1,0,0,2,0,18.707,4
2023-wimbledon-1402,248,1,1,3.0,124,1,0.0,0.0,1,2,0,133.0,1,0,0,1,1,2.053,1
2023-wimbledon-1402,249,1,2,0.0,124,0,0.0,0.0,1,0,0,121.0,0,0,0,2,0,4.291,1
2023-wimbledon-1402,250,1,2,0.0,124,0,0.0,0.0,1,0,0,105.0,0,0,0,2,0,6.502,1
2023-wimbledon-1402,251,1,2,0.0,124,0,0.0,0.0,1,0,0,123.0,0,0,0,2,0,16.497,3
2023-wimbledon-1402,252,1,2,0.0,124,0,0.0,0.0,1,0,0,118.0,0,0,0,2,0,0.705,1
2023-wimbledon-1402,253,1,2,0.0,124,0,0.0,0.0,1,0,0,130.0,0,0,0,2,0,5.42,2
2023-wimbledon-1402,254,1,2,0.0,125,0,0.0,0.0,2,0,0,97.0,0,0,0,1,1,7.263,3
2023-wimbledon-1402,255,1,2,1.0,125,1,0.0,0.0,2,0,0,94.0,1,0,0,2,0,21.066,6
2023-wimbledon-1402,256,1,2,1.0,126,1,0.0,0.0,1,0,0,127.0,1,0,0,1,0,5.744,1
2023-wimbledon-1402,257,1,2,2.0,126,2,0.0,0.0,2,0,1,,2,0,0,2,0,0.8,0
2023-wimbledon-1402,258,1,2,2.0,126,3,0.0,0.0,2,0,2,,3,0,0,2,0,1.007,0
2023-wimbledon-1402,259,1,2,0.0,127,0,0.0,0.0,1,0,0,116.0,0,0,0,1,1,48.017,12
2023-wimbledon-1402,260,1,2,1.0,127,1,0.0,0.0,2,0,0,92.0,1,0,0,2,0,21.792,5
2023-wimbledon-1402,261,1,2,1.0,127,1,0.0,0.0,1,0,0,126.0,1,0,0,2,0,9.781,3
2023-wimbledon-1402,262,1,2,1.0,127,1,0.0,0.0,1,0,0,121.0,1,0,0,2,0,5.905,1
2023-wimbledon-1402,263,1,2,1.0,128,1,0.0,0.0,2,0,0,93.0,1,0,0,1,0,9.619,2
2023-wimbledon-1402,264,1,2,2.0,128,1,0.0,0.0,1,0,0,116.0,1,0,0,2,0,1.117,1
2023-wimbledon-1402,265,1,2,0.0,129,0,1.0,0.0,1,0,0,114.0,0,1,0,1,0,12.04,3
2023-wimbledon-1402,266,1,2,1.0,130,0,1.0,0.0,1,0,0,112.0,0,1,0,1,0,17.669,5
2023-wimbledon-1402,267,1,2,2.0,131,0,1.0,0.0,1,0,0,110.0,0,0,0,1,0,2.17,1
2023-wimbledon-1402,268,1,2,3.0,132,0,1.0,0.0,2,1,0,109.0,0,0,0,1,1,0.951,1
2023-wimbledon-1402,269,1,3,0.0,132,0,0.0,0.0,1,0,0,122.0,0,0,0,2,0,14.919,1
2023-wimbledon-1402,270,1,3,0.0,133,0,0.0,0.0,2,0,0,101.0,0,0,0,1,1,14.296,4
2023-wimbledon-1402,271,1,3,1.0,134,0,1.0,0.0,1,0,0,126.0,0,1,0,1,0,67.775,20
2023-wimbledon-1402,272,1,3,2.0,134,1,1.0,0.0,2,0,0,100.0,1,0,0,2,0,36.369,11
2023-wimbledon-1402,273,1,3,2.0,134,2,1.0,0.0,2,0,0,101.0,2,0,0,2,0,10.637,3
2023-wimbledon-1402,274,1,3,2.0,134,3,1.0,0.0,2,0,0,98.0,3,0,0,2,0,50.732,13
2023-wimbledon-1403,1,0,0,0.0,0,0,0.0,0.0,1,0,0,112.0,0,0,0,2,0,15.999,3
2023-wimbledon-1403,2,0,0,0.0,1,0,0.0,0.0,2,0,0,100.0,0,0,0,1,0,26.087,6
2023-wimbledon-1403,3,0,0,1.0,1,0,0.0,0.0,2,0,0,109.0,0,0,0,2,0,4.538,1
2023-wimbledon-1403,4,0,0,1.0,2,0,0.0,0.0,1,0,0,124.0,0,0,0,1,1,6.779,2
2023-wimbledon-1403,5,0,0,2.0,3,0,0.0,0.0,2,0,0,,0,0,0,1,0,1.038,0
2023-wimbledon-1403,6,0,0,3.0,3,0,0.0,0.0,1,0,0,127.0,0,0,0,2,0,9.169,3
2023-wimbledon-1403,7,0,0,3.0,4,0,0.0,0.0,1,0,0,127.0,0,0,0,1,0,42.78,10
2023-wimbledon-1403,8,0,0,4.0,5,0,0.0,0.5,1,0,0,132.0,0,0,1,1,0,7.379,2
2023-wimbledon-1403,9,0,1,0.0,5,1,0.0,0.0,2,0,0,102.0,1,0,0,2,0,17.583,6
2023-wimbledon-1403,10,0,1,0.0,6,1,0.0,0.0,2,0,0,104.0,1,0,0,1,0,3.202,1
2023-wimbledon-1403,11,0,1,1.0,6,1,0.0,0.0,2,0,0,96.0,1,0,0,2,0,16.809,4
2023-wimbledon-1403,12,0,1,1.0,7,1,0.0,0.0,1,0,0,124.0,1,0,0,1,0,11.254,5
2023-wimbledon-1403,13,0,1,2.0,8,1,0.0,0.0,2,0,0,97.0,1,0,0,1,0,17.674,5
2023-wimbledon-1403,14,0,1,3.0,9,1,0.0,0.0,1,0,0,119.0,1,0,0,1,0,9.914,3
2023-wimbledon-1403,15,0,2,0.0,9,0,0.0,0.0,1,0,0,115.0,0,0,0,2,0,4.853,1
2023-wimbledon-1403,16,0,2,0.0,9,0,0.0,0.0,1,0,0,128.0,0,0,0,2,0,13.472,3
2023-wimbledon-1403,17,0,2,0.0,9,0,0.0,0.0,1,0,0,122.0,0,0,0,2,0,2.811,1
2023-wimbledon-1403,18,0,2,0.0,9,0,0.0,0.0,1,0,0,119.0,0,0,0,2,0,13.051,1
2023-wimbledon-1403,19,0,2,0.0,9,1,0.0,0.0,2,0,1,,1,0,0,2,0,1.152,0
2023-wimbledon-1403,20,0,2,0.0,10,1,0.0,0.0,1,0,1,118.0,1,0,0,1,0,11.705,3
2023-wimbledon-1403,21,0,2,1.0,10,1,0.0,0.0,2,0,1,103.0,1,0,0,2,0,8.465,2
2023-wimbledon-1403,22,0,2,1.0,11,1,0.0,0.0,1,0,1,122.0,1,0,0,1,0,6.275,1
2023-wimbledon-1403,23,0,2,2.0,12,1,0.0,0.0,1,0,1,107.0,1,0,0,1,0,4.337,1
2023-wimbledon-1403,24,0,2,3.0,13,1,0.0,0.0,1,0,1,124.0,1,0,0,1,0,27.016,7
2023-wimbledon-1403,25,0,3,0.0,14,0,0.0,0.0,2,0,0,97.0,0,0,0,1,0,7.857,2
2023-wimbledon-1403,26,0,3,1.0,15,0,0.0,0.0,2,0,0,87.0,0,0,0,1,0,11.527,2
2023-wimbledon-1403,27,0,3,2.0,15,0,0.0,0.0,1,0,0,115.0,0,0,0,2,0,18.557,7
2023-wimbledon-1403,28,0,3,2.0,16,0,0.0,0.0,2,0,0,99.0,0,0,0,1,0,37.373,8
2023-wimbledon-1403,29,0,3,3.0,16,0,0.0,0.0,1,0,0,116.0,0,0,0,2,0,10.024,1
2023-wimbledon-1403,30,0,3,3.0,16,0,0.0,0.0,1,0,0,118.0,0,0,0,2,0,8.142,3
2023-wimbledon-1403,31,0,3,3.0,16,1,0.0,0.0,2,0,0,106.0,1,0,0,2,0,30.925,9
2023-wimbledon-1403,32,0,3,3.0,17,1,0.0,0.0,1,0,0,127.0,1,0,0,1,0,23.97,4
2023-wimbledon-1403,33,0,3,3.0,17,1,0.0,0.0,1,0,0,118.0,1,0,0,2,0,0.09,1
2023-wimbledon-1403,34,0,3,3.0,18,1,0.0,0.0,1,0,0,126.0,1,0,0,1,0,12.901,4
2023-wimbledon-1403,35,0,3,3.0,18,1,0.0,0.0,1,0,0,116.0,1,0,0,2,0,5.724,1
2023-wimbledon-1403,36,0,3,3.0,18,1,0.0,0.0,2,0,0,95.0,1,0,0,2,0,37.044,7
2023-wimbledon-1403,37,0,3,0.0,18,1,0.0,0.0,2,0,1,,1,0,0,2,0,1.024,0
2023-wimbledon-1403,38,0,3,0.0,18,1,0.0,0.0,2,0,1,93.0,1,0,0,2,0,54.835,12
2023-wimbledon-1403,39,0,3,0.0,19,1,0.0,0.0,1,1,1,117.0,1,0,0,1,1,0.756,1
2023-wimbledon-1403,40,0,3,1.0,20,1,0.0,0.0,1,2,1,118.0,1,0,0,1,1,0.536,1
2023-wimbledon-1403,41,0,3,2.0,21,1,0.0,0.0,1,2,1,110.0,1,0,0,1,0,2.896,1
2023-wimbledon-1403,42,0,3,3.0,22,1,0.0,0.0,1,3,1,118.0,1,0,0,1,1,2.312,1
2023-wimbledon-1403,43,0,4,0.0,23,0,0.0,0.0,2,0,0,107.0,0,0,0,1,0,41.61,12
2023-wimbledon-1403,44,0,4,1.0,23,0,0.0,0.0,1,0,0,121.0,0,0,0,2,0,18.026,3
2023-wimbledon-1403,45,0,4,1.0,23,0,0.0,0.0,1,0,0,114.0,0,0,0,2,0,2.683,1
2023-wimbledon-1403,46,0,4,1.0,23,1,0.0,0.0,2,0,0,95.0,1,0,0,2,0,4.545,1
2023-wimbledon-1403,47,0,4,1.0,23,1,0.0,0.0,1,0,0,119.0,1,0,0,2,0,0.808,1
2023-wimbledon-1403,48,0,4,0.0,24,0,0.0,0.0,1,0,0,108.0,0,0,0,1,0,8.643,1
2023-wimbledon-1403,49,0,4,1.0,25,0,0.0,0.0,2,0,0,102.0,0,0,0,1,0,20.689,5
2023-wimbledon-1403,50,0,4,2.0,25,0,0.0,0.0,1,0,0,123.0,0,0,0,2,0,12.686,4
2023-wimbledon-1403,51,0,4,2.0,25,1,0.0,0.0,2,0,0,85.0,1,0,0,2,0,5.192,2
2023-wimbledon-1403,52,0,4,2.0,26,1,0.0,0.0,1,0,0,123.0,1,0,0,1,1,0.658,1
2023-wimbledon-1403,53,0,4,3.0,27,1,0.0,0.0,1,1,0,117.0,1,0,0,1,1,0.794,1
2023-wimbledon-1403,54,0,5,0.0,27,0,0.0,0.0,1,0,0,123.0,0,0,0,2,0,23.028,3
2023-wimbledon-1403,55,0,5,0.0,27,0,0.0,0.0,1,0,0,117.0,0,0,0,2,0,7.346,3
2023-wimbledon-1403,56,0,5,0.0,28,0,0.0,0.0,1,0,0,104.0,0,0,0,1,0,7.631,2
2023-wimbledon-1403,57,0,5,1.0,29,0,0.0,0.0,2,0,0,,0,0,0,1,0,7.291,0
2023-wimbledon-1403,58,0,5,2.0,30,0,0.0,0.0,1,0,0,122.0,0,0,0,1,0,15.17,4
2023-wimbledon-1403,59,0,5,3.0,30,0,0.0,0.0,2,0,0,109.0,0,0,0,2,0,2.529,1
2023-wimbledon-1403,60,0,5,3.0,30,0,0.0,0.0,1,0,0,108.0,0,0,0,2,0,8.174,1
2023-wimbledon-1403,61,0,5,3.0,30,0,0.0,0.0,1,0,0,125.0,0,0,0,2,0,1.154,1
2023-wimbledon-1403,62,0,5,0.0,31,0,1.0,0.0,1,0,0,120.0,0,1,0,1,1,6.938,3
2023-wimbledon-1403,63,0,5,1.0,32,0,1.0,0.0,1,0,0,122.0,0,0,0,1,1,18.174,7
2023-wimbledon-1403,64,0,5,2.0,33,0,1.0,0.0,2,0,0,101.0,0,0,0,1,1,0.0,7
2023-wimbledon-1403,65,0,5,3.0,34,0,1.0,0.0,1,1,0,123.0,0,0,0,1,1,0.0,1
2023-wimbledon-1403,66,1,0,0.0,35,0,0.0,0.0,2,0,0,95.0,0,0,0,1,0,21.771,2
2023-wimbledon-1403,67,1,0,1.0,35,0,0.0,0.0,1,0,0,119.0,0,0,0,2,0,27.214,3
2023-wimbledon-1403,68,1,0,1.0,35,0,0.0,0.0,2,0,0,102.0,0,0,0,2,0,19.954,5
2023-wimbledon-1403,69,1,0,1.0,36,0,0.0,0.0,2,0,0,104.0,0,0,0,1,0,16.035,4
2023-wimbledon-1403,70,1,0,2.0,36,0,0.0,0.0,1,0,0,129.0,0,0,0,2,0,1.063,1
2023-wimbledon-1403,71,1,0,2.0,37,0,0.0,0.0,2,0,0,97.0,0,0,0,1,0,32.617,8
2023-wimbledon-1403,72,1,0,3.0,37,0,0.0,0.0,2,0,0,107.0,0,0,0,2,0,20.82,5
2023-wimbledon-1403,73,1,0,3.0,38,0,0.0,0.0,1,0,0,124.0,0,0,0,1,0,9.099,2
2023-wimbledon-1403,74,1,0,3.0,38,1,0.0,0.0,1,0,0,102.0,1,0,0,2,0,12.204,3
2023-wimbledon-1403,75,1,0,3.0,39,1,0.0,0.0,2,0,0,102.0,1,0,0,1,0,53.201,14
2023-wimbledon-1403,76,1,0,3.0,39,1,0.0,0.0,1,0,0,112.0,1,0,0,2,0,27.394,5
2023-wimbledon-1403,77,1,0,3.0,39,2,0.0,0.0,2,0,0,91.0,2,0,0,2,0,14.093,3
2023-wimbledon-1403,78,1,0,0.0,40,0,1.0,0.0,1,0,0,123.0,0,1,0,1,1,13.09,3
2023-wimbledon-1403,79,1,0,1.0,40,0,0.5,0.0,2,0,0,92.0,0,0,0,2,0,28.111,6
2023-wimbledon-1403,80,1,0,1.0,41,0,0.5,0.0,1,1,0,109.0,0,0,0,1,1,0.881,1
2023-wimbledon-1403,81,1,0,2.0,42,0,0.5,0.0,1,1,0,122.0,0,0,0,1,0,4.945,1
2023-wimbledon-1403,82,1,0,3.0,43,0,0.5,0.0,2,1,0,93.0,0,0,0,1,0,3.713,1
2023-wimbledon-1403,83,1,1,0.0,44,0,0.0,0.0,2,0,0,96.0,0,0,0,1,0,18.954,4
2023-wimbledon-1403,84,1,1,1.0,45,0,0.0,0.0,2,0,0,99.0,0,0,0,1,0,15.798,4
2023-wimbledon-1403,85,1,1,2.0,46,0,0.0,0.0,1,0,0,103.0,0,0,0,1,0,8.081,2
2023-wimbledon-1403,86,1,1,3.0,47,0,0.0,1.0,2,0,0,83.0,0,0,1,1,0,17.318,4
2023-wimbledon-1403,87,1,2,0.0,48,0,0.0,0.0,2,0,0,92.0,0,0,0,1,0,0.804,1
2023-wimbledon-1403,88,1,2,1.0,49,0,0.0,0.0,1,1,0,117.0,0,0,0,1,1,0.904,1
2023-wimbledon-1403,89,1,2,2.0,50,0,0.0,0.0,1,1,0,110.0,0,0,0,1,0,37.417,13
2023-wimbledon-1403,90,1,2,3.0,51,0,0.0,0.0,1,1,0,123.0,0,0,0,1,0,3.654,1
2023-wimbledon-1403,91,1,3,0.0,52,0,0.0,0.0,1,0,0,113.0,0,0,0,1,0,19.435,4
2023-wimbledon-1403,92,1,3,1.0,53,0,0.0,0.0,2,0,0,99.0,0,0,0,1,0,19.89,4
2023-wimbledon-1403,93,1,3,2.0,53,1,0.0,0.0,2,0,0,107.0,1,0,0,2,0,3.513,1
2023-wimbledon-1403,94,1,3,2.0,53,1,0.0,0.0,1,0,0,121.0,1,0,0,2,0,11.337,3
2023-wimbledon-1403,95,1,3,2.0,54,1,0.0,0.0,2,0,0,101.0,1,0,0,1,0,16.996,4
2023-wimbledon-1403,96,1,3,3.0,54,1,0.0,0.0,1,0,0,123.0,1,0,0,2,0,19.789,3
2023-wimbledon-1403,97,1,3,3.0,55,1,0.0,0.0,1,0,0,110.0,1,0,0,1,0,26.851,8
2023-wimbledon-1403,98,1,3,4.0,55,1,0.0,0.0,2,0,0,96.0,1,0,0,2,0,23.015,5
2023-wimbledon-1403,99,1,3,3.0,56,1,0.0,0.0,2,0,0,93.0,1,0,0,1,0,22.238,4
2023-wimbledon-1403,100,1,3,4.0,56,2,0.0,0.0,1,0,0,124.0,2,0,0,2,0,52.552,9
2023-wimbledon-1403,101,1,3,3.0,57,2,0.0,0.0,1,0,0,114.0,2,0,0,1,0,6.842,2
2023-wimbledon-1403,102,1,3,4.0,57,2,0.0,0.0,1,0,0,100.0,2,0,0,2,0,23.842,5
2023-wimbledon-1403,103,1,3,3.0,57,2,0.0,0.0,1,0,0,119.0,2,0,0,2,0,17.071,3
2023-wimbledon-1403,104,1,3,3.0,57,2,0.0,0.0,1,0,0,123.0,2,0,0,2,0,24.274,3
2023-wimbledon-1403,105,1,3,0.0,58,0,0.0,0.0,1,0,0,111.0,0,0,0,1,0,2.227,1
2023-wimbledon-1403,106,1,3,1.0,59,0,0.0,0.0,2,0,0,100.0,0,0,0,1,0,1.843,1
2023-wimbledon-1403,107,1,3,2.0,60,0,0.0,0.0,1,0,0,109.0,0,0,0,1,1,6.047,3
2023-wimbledon-1403,108,1,3,3.0,61,0,0.0,0.0,1,1,0,122.0,0,0,0,1,1,0.705,1
2023-wimbledon-1403,109,1,4,0.0,62,0,0.0,0.0,1,0,0,111.0,0,0,0,1,0,23.439,6
2023-wimbledon-1403,110,1,4,1.0,63,0,0.0,0.0,2,0,0,99.0,0,0,0,1,0,17.37,6
2023-wimbledon-1403,111,1,4,2.0,64,0,0.0,0.0,1,0,0,126.0,0,0,0,1,0,30.029,6
2023-wimbledon-1403,112,1,4,3.0,64,0,0.0,0.0,1,0,0,117.0,0,0,0,2,0,7.944,1
2023-wimbledon-1403,113,1,4,3.0,64,0,0.0,0.0,1,0,0,112.0,0,0,0,2,0,3.932,1
2023-wimbledon-1403,114,1,4,3.0,64,1,0.0,0.0,2,0,0,108.0,1,0,0,2,0,4.615,1
2023-wimbledon-1403,115,1,4,3.0,65,1,0.0,0.0,2,0,0,99.0,1,0,0,1,0,26.696,8
2023-wimbledon-1403,116,1,4,4.0,66,1,0.0,0.25,2,0,0,,1,0,1,1,0,6.222,0
2023-wimbledon-1403,117,1,5,0.0,67,0,0.0,0.0,1,0,0,122.0,0,0,0,1,1,41.612,13
2023-wimbledon-1403,118,1,5,1.0,68,0,0.0,0.0,2,0,0,86.0,0,0,0,1,0,25.521,9
2023-wimbledon-1403,119,1,5,2.0,69,0,0.0,0.0,1,1,0,125.0,0,0,0,1,1,0.884,1
2023-wimbledon-1403,120,1,5,3.0,69,0,0.0,0.0,2,1,0,112.0,0,0,0,2,0,16.262,4
2023-wimbledon-1403,121,1,5,3.0,69,1,0.0,0.0,2,1,0,102.0,1,0,0,2,0,6.513,2
